paper_id,Recency,Spec_P,n_ref,n_cite,Cite_per_paper,Auth_collab,CiteScore,Percentile,Percent_Cited,SNIP,SJR
2280,0.1428571428571428,1,1,0,0.2799999999999999,8.8,2.71,86.0,70.0,1.947,0.555
3785,0.0344827586206896,1,1,0,0.5,2.0,3.33,93.0,73.0,2.241,1.162
54658,0.0833333333333333,1,2,2,3.941441441441442,36.0,3.63,90.0,67.0,1.806,0.821
55178,0.1428571428571428,0,0,2,1.4375,7.0,3.86,89.0,70.0,2.332,0.864
3005,0.0666666666666666,0,2,2,1.6666666666666663,3.5,1.19,54.0,46.0,1.135,0.504
61223,0.0555555555555555,0,9,11,5.116039858566378,93.5,3.33,93.0,73.0,2.241,1.162
41939,0.2,0,2,0,0.0,3.0,5.11,94.0,85.0,2.16,1.378
56720,0.2,1,2,0,1.3055555555555556,18.25,5.11,94.0,85.0,2.16,1.378
39154,0.0416666666666666,0,1,13,8.533333333333333,5.6,1.44,56.0,54.0,1.38,0.94
35367,0.2,1,11,0,0.5666666666666667,10.5,4.65,99.0,83.0,2.16,1.656
31858,0.1111111111111111,0,1,3,2.444444444444444,6.0,2.09,88.0,72.0,1.478,0.674
21147,0.0909090909090909,0,0,1,0.75,8.5,1.03,43.0,47.0,0.884,0.412
25515,0.1666666666666666,0,2,0,0.8,6.0,4.15,89.0,84.0,1.883,1.167
12995,0.0588235294117647,0,3,50,27.826955782312925,25.25,3.33,93.0,73.0,2.241,1.162
56777,0.05,1,0,1,0.8148148148148149,12.666666666666666,1.44,56.0,54.0,1.38,0.94
12562,0.0555555555555555,1,5,6,2.838827838827839,71.33333333333333,3.76,88.0,76.0,2.251,0.805
37220,0.1428571428571428,1,8,0,1.343984962406015,33.0,2.68,79.0,72.0,1.2,0.619
26018,0.0434782608695652,1,0,10,7.75,1.0,2.72,94.0,74.0,1.378,1.125
26759,0.1,0,5,3,1.7708333333333337,11.5,3.33,93.0,73.0,2.241,1.162
64631,0.2,1,3,0,0.5743243243243243,26.75,5.07,94.0,85.0,2.607,0.87
53873,0.0909090909090909,0,4,0,1.0,1.5,4.65,99.0,83.0,2.16,1.656
44542,0.0384615384615384,1,1,4,4.0,2.0,3.2,83.0,76.0,1.868,0.472
33276,0.1428571428571428,1,1,0,0.0,0.0,3.33,93.0,73.0,2.241,1.162
49120,0.0588235294117647,0,0,3,2.84375,21.75,2.03,72.0,63.0,1.021,0.336
62895,0.125,0,3,0,2.0,5.0,1.74,63.0,65.0,1.106,0.481
38073,0.1666666666666666,1,6,0,0.868560606060606,49.0,2.72,94.0,74.0,1.378,1.125
31916,0.0555555555555555,1,4,7,2.4545454545454546,28.0,3.33,93.0,73.0,2.241,1.162
32366,0.05,0,4,0,0.0833333333333333,6.333333333333333,1.03,43.0,47.0,0.884,0.412
40636,0.1666666666666666,1,8,1,4.708333333333333,10.5,3.33,93.0,73.0,2.241,1.162
28642,0.125,0,6,0,0.8260869565217391,40.0,1.19,54.0,46.0,1.135,0.504
57363,0.0666666666666666,0,5,0,0.9047619047619048,16.333333333333332,3.2,83.0,76.0,1.868,0.472
40916,0.0833333333333333,1,0,1,0.7833333333333333,7.0,1.03,43.0,47.0,0.884,0.412
16778,0.1666666666666666,1,0,1,1.0,3.75,7.23,97.0,82.0,3.382,1.832
49714,0.125,1,2,0,0.9111111111111112,18.0,1.95,86.0,61.0,0.916,0.312
38333,0.2,1,2,0,1.351851851851852,14.333333333333334,3.2,83.0,76.0,1.868,0.472
8047,0.2,0,1,0,0.4,4.0,3.33,93.0,73.0,2.241,1.162
28575,0.0555555555555555,0,4,6,16.88111888111888,40.0,3.33,93.0,73.0,2.241,1.162
17748,0.0625,0,7,4,3.129120879120879,30.5,3.33,93.0,73.0,2.241,1.162
51351,0.032258064516129,0,2,34,15.0,3.0,3.33,93.0,73.0,2.241,1.162
11019,0.125,0,2,2,1.3333333333333333,4.666666666666667,5.11,94.0,85.0,2.16,1.378
24187,0.04,1,1,0,0.625,3.0,1.03,43.0,47.0,0.884,0.412
17013,0.1111111111111111,0,2,2,1.875,3.25,1.03,43.0,47.0,0.884,0.412
45357,0.0909090909090909,1,4,1,1.0833333333333333,9.666666666666666,4.65,99.0,83.0,2.16,1.656
19802,0.0454545454545454,0,0,3,8.541666666666666,9.0,2.03,72.0,63.0,1.021,0.336
18880,0.1428571428571428,0,5,1,1.25,1.5,5.11,94.0,85.0,2.16,1.378
60327,0.1428571428571428,0,4,1,3.239583333333333,29.0,0.95,80.0,44.0,0.744,0.332
37334,0.1666666666666666,1,4,0,0.4358974358974359,17.333333333333332,3.0,92.0,78.0,1.62,1.113
60496,0.1428571428571428,0,6,2,1.7468032713590995,44.57142857142857,2.6,76.0,72.0,1.496,0.672
45208,0.0909090909090909,0,0,2,1.8888888888888888,8.5,3.63,90.0,67.0,1.806,0.821
36643,0.1428571428571428,0,10,1,1.874183006535948,19.75,3.33,93.0,73.0,2.241,1.162
14980,0.0909090909090909,0,0,9,5.2905982905982905,12.333333333333334,2.6,76.0,72.0,1.496,0.672
1300,0.0434782608695652,0,3,0,0.611111111111111,4.333333333333333,1.11,62.0,60.0,0.68,0.225
48307,0.0384615384615384,0,2,2,4.416666666666667,6.333333333333333,3.33,93.0,73.0,2.241,1.162
50064,0.0526315789473684,1,0,2,5.401960784313725,12.0,8.33,99.0,91.0,4.476,5.085
6059,0.0454545454545454,0,2,0,0.5,6.0,1.85,80.0,65.0,1.115,0.494
23602,0.0454545454545454,1,1,4,1.5833333333333337,4.5,1.03,43.0,47.0,0.884,0.412
21391,0.125,0,6,2,1.8461538461538465,17.0,4.04,89.0,82.0,2.582,0.581
57197,0.2,0,5,0,3.017857142857143,13.5,3.33,93.0,73.0,2.241,1.162
30578,0.1,0,2,2,2.0,1.0,1.43,70.0,44.0,0.705,0.465
58799,0.1428571428571428,1,15,32,14.666666666666666,1.0,2.72,94.0,74.0,1.378,1.125
4595,0.0714285714285714,0,1,1,1.2222222222222223,18.666666666666668,3.33,93.0,73.0,2.241,1.162
42793,0.1428571428571428,1,1,1,1.6,4.8,3.63,90.0,67.0,1.806,0.821
41835,0.0909090909090909,0,1,6,5.487575757575757,16.8,5.45,95.0,84.0,2.948,1.133
2256,0.1111111111111111,1,1,0,0.2,4.6,1.03,43.0,47.0,0.884,0.412
23600,0.0714285714285714,0,0,4,2.712068965517241,26.8,4.15,89.0,84.0,1.883,1.167
15597,0.1,0,3,0,0.3,7.2,3.0,92.0,78.0,1.62,1.113
25766,0.1428571428571428,0,6,0,0.5583333333333333,24.25,1.36,53.0,51.0,0.71,0.285
39972,0.1,0,3,0,0.0,2.0,0.95,80.0,44.0,0.744,0.332
20960,0.0344827586206896,0,0,1,1.0,1.0,3.33,93.0,73.0,2.241,1.162
25421,0.0476190476190476,1,2,0,0.0,0.0,1.03,43.0,47.0,0.884,0.412
21346,0.0555555555555555,1,1,0,1.351851851851852,13.0,0.59,24.0,36.0,0.295,0.159
47388,0.0526315789473684,0,4,0,0.0,1.0,3.76,88.0,76.0,2.251,0.805
11556,0.0625,1,0,1,2.1052631578947367,74.0,4.65,99.0,83.0,2.16,1.656
33480,0.1428571428571428,1,2,0,0.0,0.0,2.18,89.0,68.0,1.508,0.352
64383,0.2,1,6,0,2.4444444444444446,9.0,3.33,93.0,73.0,2.241,1.162
37944,0.0625,0,0,1,1.125,3.5,3.76,88.0,76.0,2.251,0.805
39063,0.0294117647058823,1,0,5,2.6666666666666665,1.0,1.03,43.0,47.0,0.884,0.412
17319,0.0285714285714285,0,0,6,5.530769230769231,12.5,3.33,93.0,73.0,2.241,1.162
28205,0.2,1,5,0,2.076470588235294,14.0,3.33,93.0,73.0,2.241,1.162
36447,0.125,0,8,2,2.0148148148148146,14.0,5.11,94.0,85.0,2.16,1.378
37876,0.0833333333333333,0,4,6,2.4367857142857146,20.6,3.33,93.0,73.0,2.241,1.162
11735,0.1666666666666666,1,2,0,2.6851415094339623,77.5,2.07,74.0,56.0,1.126,0.506
37020,0.2,0,11,0,0.0857142857142857,6.857142857142857,3.0,92.0,78.0,1.62,1.113
4868,0.0666666666666666,1,1,2,1.5,4.0,3.33,93.0,73.0,2.241,1.162
64864,0.1428571428571428,1,1,1,1.213526570048309,33.0,1.36,53.0,51.0,0.71,0.285
42949,0.1428571428571428,1,5,0,0.3333333333333333,3.6666666666666665,5.11,94.0,85.0,2.16,1.378
51436,0.04,0,0,4,3.0,1.5,5.45,95.0,84.0,2.948,1.133
11843,0.0909090909090909,0,2,1,1.9545454545454544,12.0,1.43,70.0,44.0,0.705,0.465
10984,0.125,0,1,0,0.3333333333333333,2.0,1.03,43.0,47.0,0.884,0.412
48361,0.032258064516129,0,1,1,1.0,2.333333333333333,1.03,43.0,47.0,0.884,0.412
56770,0.0833333333333333,0,0,3,2.997354497354497,15.333333333333334,3.33,93.0,73.0,2.241,1.162
53342,0.1111111111111111,1,2,7,6.75,2.5,2.87,80.0,69.0,1.72,0.717
9196,0.0416666666666666,1,0,1,2.25,7.75,5.45,95.0,84.0,2.948,1.133
29989,0.0416666666666666,0,0,3,2.75,2.0,1.95,86.0,61.0,0.916,0.312
62083,0.2,1,12,0,5.549062049062049,64.5,3.33,93.0,73.0,2.241,1.162
16892,0.05,0,1,0,0.0,1.0,2.09,88.0,72.0,1.478,0.674
27216,0.0476190476190476,0,0,4,5.957142857142856,27.5,2.03,72.0,63.0,1.021,0.336
58744,0.0588235294117647,0,1,2,1.0,2.0,2.03,75.0,75.0,1.568,1.504
32889,0.0625,0,1,0,0.0,3.0,1.03,43.0,47.0,0.884,0.412
27710,0.05,0,2,0,1.5507462686567166,50.333333333333336,3.2,83.0,76.0,1.868,0.472
15148,0.0476190476190476,0,0,2,1.375,18.0,1.03,43.0,47.0,0.884,0.412
30826,0.0555555555555555,1,0,5,3.8621621621621625,50.5,4.65,99.0,83.0,2.16,1.656
22683,0.1,1,6,2,8.046875,27.5,3.33,93.0,73.0,2.241,1.162
40937,0.0909090909090909,1,2,2,1.4375,9.75,3.86,89.0,70.0,2.332,0.864
64015,0.0909090909090909,1,1,0,1.4444444444444444,6.0,3.33,93.0,73.0,2.241,1.162
63576,0.125,0,1,0,0.0,0.0,3.33,93.0,73.0,2.241,1.162
58168,0.0526315789473684,1,0,1,1.0,0.0,2.09,88.0,72.0,1.478,0.674
60101,0.2,1,1,0,0.25,6.0,3.2,83.0,76.0,1.868,0.472
18284,0.0666666666666666,1,0,1,0.5,0.0,1.28,47.0,46.0,0.698,0.33
21230,0.1428571428571428,0,2,0,1.505982905982906,19.0,1.44,56.0,54.0,1.38,0.94
59129,0.125,0,2,1,0.7636363636363637,18.2,3.2,83.0,76.0,1.868,0.472
36381,0.1666666666666666,0,1,0,2.3403575989782883,75.0,9.8,99.0,90.0,6.452,1.073
10000,0.2,1,1,0,1.125,3.5,1.44,56.0,54.0,1.38,0.94
13859,0.0588235294117647,0,2,4,2.308080808080808,44.5,1.95,81.0,63.0,1.324,1.008
36102,0.0434782608695652,0,1,0,0.0,3.5,1.03,43.0,47.0,0.884,0.412
50359,0.0588235294117647,0,2,0,1.2564102564102564,7.666666666666667,2.09,88.0,72.0,1.478,0.674
4970,0.125,0,1,2,2.25,1.5,1.95,81.0,63.0,1.324,1.008
41258,0.0476190476190476,1,4,1,7.261494252873563,72.5,3.33,93.0,73.0,2.241,1.162
54599,0.2,1,11,0,1.9626794258373208,35.6,4.65,99.0,83.0,2.16,1.656
24958,0.0909090909090909,0,0,1,1.4166666666666667,13.0,2.6,76.0,72.0,1.496,0.672
41389,0.2,0,6,0,1.25,6.5,3.33,93.0,73.0,2.241,1.162
64289,0.0344827586206896,0,3,0,0.6666666666666666,2.0,3.2,83.0,76.0,1.868,0.472
30216,0.0384615384615384,1,1,2,3.8333333333333335,2.0,3.33,93.0,73.0,2.241,1.162
11749,0.125,1,4,1,1.1,10.0,2.72,94.0,74.0,1.378,1.125
56721,0.2,1,2,0,0.4,8.0,3.33,93.0,73.0,2.241,1.162
64523,0.0833333333333333,0,2,1,1.1111111111111112,13.0,5.11,94.0,85.0,2.16,1.378
40718,0.125,1,11,8,4.450165782493369,55.4,4.65,99.0,83.0,2.16,1.656
4518,0.0769230769230769,0,5,1,1.8,0.0,3.33,93.0,73.0,2.241,1.162
40575,0.1428571428571428,0,1,0,4.725806451612903,41.0,3.33,93.0,73.0,2.241,1.162
8981,0.04,1,0,1,1.0,1.0,1.44,56.0,54.0,1.38,0.94
47756,0.125,0,1,0,0.2222222222222222,4.0,1.19,54.0,46.0,1.135,0.504
21946,0.0833333333333333,1,0,1,1.5,6.0,1.5,83.0,56.0,0.957,0.526
44847,0.0909090909090909,1,1,4,3.2,6.2,3.0,92.0,78.0,1.62,1.113
52172,0.0625,1,13,22,13.43939393939394,26.0,3.33,93.0,73.0,2.241,1.162
55826,0.0588235294117647,0,2,2,1.8780487804878048,72.0,1.28,47.0,46.0,0.698,0.33
50873,0.04,1,4,0,0.0,2.0,1.03,43.0,47.0,0.884,0.412
26804,0.1666666666666666,0,18,0,13.625,10.0,3.33,93.0,73.0,2.241,1.162
28293,0.037037037037037,1,0,2,3.1666666666666665,4.0,4.65,99.0,83.0,2.16,1.656
36213,0.0588235294117647,0,0,7,4.842105263157895,20.0,2.72,94.0,74.0,1.378,1.125
65580,0.0833333333333333,1,3,3,5.441176470588236,19.0,2.6,76.0,72.0,1.496,0.672
49091,0.2,0,3,0,0.0,2.0,4.65,99.0,83.0,2.16,1.656
54932,0.2,0,1,0,1.9411764705882355,14.5,3.2,83.0,76.0,1.868,0.472
38592,0.0625,1,0,2,2.5061813186813184,37.25,1.3,56.0,56.0,0.884,0.279
2598,0.125,1,1,0,0.7333333333333334,22.0,1.44,56.0,54.0,1.38,0.94
48871,0.0526315789473684,0,4,3,9.625,4.0,3.2,83.0,76.0,1.868,0.472
64035,0.0666666666666666,0,0,1,2.3741496598639453,56.333333333333336,5.45,95.0,84.0,2.948,1.133
6442,0.0588235294117647,1,2,1,1.6666666666666667,2.5,4.04,89.0,82.0,2.582,0.581
42263,0.0909090909090909,1,0,1,2.625,7.666666666666667,2.87,79.0,69.0,2.188,0.568
37980,0.1111111111111111,0,0,1,1.7509259259259258,26.25,2.18,89.0,68.0,1.508,0.352
10191,0.0526315789473684,0,0,1,1.3055555555555554,11.0,1.03,43.0,47.0,0.884,0.412
16214,0.2,1,8,0,2.9130190796857462,50.66666666666666,3.33,93.0,73.0,2.241,1.162
58847,0.0909090909090909,1,0,2,1.7406130268199231,31.33333333333333,5.45,95.0,84.0,2.948,1.133
66365,0.1,1,0,1,1.7142857142857142,7.0,2.87,80.0,69.0,1.72,0.717
4254,0.0303030303030303,0,0,2,2.0,0.0,1.4,54.0,50.0,1.488,0.517
59496,0.0833333333333333,0,0,3,1.2912087912087913,20.33333333333333,1.5,83.0,56.0,0.957,0.526
44443,0.1428571428571428,0,2,1,2.1892857142857145,19.4,5.45,95.0,84.0,2.948,1.133
51554,0.1666666666666666,0,3,0,0.0,2.333333333333333,1.43,70.0,44.0,0.705,0.465
13767,0.1428571428571428,1,11,1,1.6555555555555557,20.33333333333333,3.33,93.0,73.0,2.241,1.162
22737,0.125,1,4,0,2.1519607843137254,12.666666666666666,1.95,81.0,63.0,1.324,1.008
20902,0.037037037037037,1,0,4,10.333333333333334,2.0,1.03,43.0,47.0,0.884,0.412
47197,0.05,0,1,1,0.75,1.0,3.33,93.0,73.0,2.241,1.162
2950,0.125,0,7,8,6.333333333333333,6.333333333333333,3.33,93.0,73.0,2.241,1.162
45997,0.0833333333333333,0,13,13,9.900383141762452,79.5,3.33,93.0,73.0,2.241,1.162
12624,0.0666666666666666,0,1,3,0.6923076923076923,23.0,3.33,93.0,73.0,2.241,1.162
56321,0.1428571428571428,1,1,2,1.6666666666666667,3.6666666666666665,1.03,43.0,47.0,0.884,0.412
60302,0.1428571428571428,0,5,8,3.344444444444445,29.75,5.11,94.0,85.0,2.16,1.378
53090,0.0526315789473684,1,7,0,3.75,35.5,3.33,93.0,73.0,2.241,1.162
52835,0.1428571428571428,0,11,5,4.5,3.5,2.6,76.0,72.0,1.496,0.672
48519,0.0303030303030303,1,0,4,4.5,1.0,1.03,43.0,47.0,0.884,0.412
32464,0.0476190476190476,0,0,2,1.7407407407407407,17.666666666666668,1.03,43.0,47.0,0.884,0.412
63274,0.1,0,2,4,2.5666666666666664,13.0,5.11,94.0,85.0,2.16,1.378
27083,0.0909090909090909,0,1,14,3.027777777777777,34.333333333333336,5.11,94.0,85.0,2.16,1.378
56395,0.0666666666666666,1,3,0,1.3333333333333333,18.0,1.44,56.0,54.0,1.38,0.94
22581,0.0526315789473684,0,1,1,0.75,6.0,1.03,43.0,47.0,0.884,0.412
60706,0.0909090909090909,1,8,1,2.080466830466831,63.0,3.33,93.0,73.0,2.241,1.162
54825,0.1666666666666666,1,1,0,0.5,2.0,3.0,92.0,78.0,1.62,1.113
28026,0.0625,1,5,0,1.0833333333333333,23.0,1.19,54.0,46.0,1.135,0.504
21027,0.0769230769230769,0,4,2,2.0,9.0,3.33,93.0,73.0,2.241,1.162
64921,0.1428571428571428,1,0,1,2.625,7.5,4.15,89.0,84.0,1.883,1.167
13936,0.1111111111111111,0,3,1,0.8125,34.5,1.19,54.0,46.0,1.135,0.504
66260,0.0476190476190476,1,1,0,0.1999999999999999,4.333333333333333,1.4,54.0,50.0,1.488,0.517
61634,0.0625,0,3,3,3.859126984126984,24.33333333333333,3.33,93.0,73.0,2.241,1.162
49905,0.0526315789473684,1,0,1,2.0,2.0,4.04,89.0,82.0,2.582,0.581
38548,0.1,1,4,3,1.7090909090909092,19.75,4.15,89.0,84.0,1.883,1.167
38274,0.0526315789473684,0,1,6,3.5,0.0,4.04,89.0,82.0,2.582,0.581
59216,0.0666666666666666,0,2,19,8.577058823529413,44.6,5.45,95.0,84.0,2.948,1.133
50675,0.032258064516129,1,0,15,15.0,0.0,1.03,43.0,47.0,0.884,0.412
53927,0.0526315789473684,0,1,4,7.566666666666666,8.5,3.86,89.0,70.0,2.332,0.864
19894,0.0625,0,3,0,2.080808080808081,8.666666666666666,3.33,93.0,73.0,2.241,1.162
39533,0.0294117647058823,1,0,3,5.333333333333334,6.5,2.72,94.0,74.0,1.378,1.125
23423,0.0833333333333333,0,1,0,0.35,11.0,2.71,86.0,70.0,1.947,0.555
35474,0.1111111111111111,1,11,9,7.214285714285714,7.5,8.33,99.0,91.0,4.476,5.085
24596,0.0357142857142857,1,4,1,2.5,9.0,3.33,93.0,73.0,2.241,1.162
56365,0.125,1,12,1,4.035714285714286,7.0,8.33,99.0,91.0,4.476,5.085
53535,0.0476190476190476,1,6,1,0.75,6.0,3.33,93.0,73.0,2.241,1.162
45261,0.0476190476190476,0,0,5,3.833333333333333,2.0,4.04,89.0,82.0,2.582,0.581
32710,0.0769230769230769,0,2,0,0.0,4.0,1.28,47.0,46.0,0.698,0.33
422,0.0294117647058823,1,1,5,4.65,4.0,2.72,94.0,74.0,1.378,1.125
59576,0.1666666666666666,1,2,0,1.222222222222222,3.0,2.18,89.0,68.0,1.508,0.352
2228,0.0434782608695652,1,2,1,1.0833333333333337,5.5,1.19,54.0,46.0,1.135,0.504
27743,0.1111111111111111,0,2,0,0.0,1.0,3.33,93.0,73.0,2.241,1.162
11819,0.0526315789473684,1,2,1,1.8461538461538465,21.0,3.33,93.0,73.0,2.241,1.162
2973,0.1428571428571428,0,1,0,0.125,3.5,2.71,86.0,70.0,1.947,0.555
44501,0.2,1,23,1,1.8333333333333333,3.0,8.33,99.0,91.0,4.476,5.085
49127,0.0555555555555555,0,1,4,1.9523809523809528,18.5,1.4,54.0,50.0,1.488,0.517
35628,0.1111111111111111,0,9,0,0.4166666666666667,17.666666666666668,2.07,74.0,56.0,1.126,0.506
7828,0.0666666666666666,1,3,3,2.1666666666666665,4.0,3.33,93.0,73.0,2.241,1.162
3228,0.1666666666666666,0,1,0,0.0,2.0,2.83,98.0,55.0,2.066,1.291
10358,0.2,0,6,0,1.0,6.666666666666667,1.44,56.0,54.0,1.38,0.94
19102,0.0909090909090909,0,0,1,1.0,1.0,1.95,86.0,61.0,0.916,0.312
16419,0.1111111111111111,1,9,9,6.023095238095238,30.0,3.33,93.0,73.0,2.241,1.162
36834,0.0909090909090909,0,0,3,2.135930735930736,24.666666666666668,5.45,95.0,84.0,2.948,1.133
5279,0.1666666666666666,1,2,0,9.098039215686274,22.33333333333333,5.11,94.0,85.0,2.16,1.378
58252,0.0666666666666666,1,6,2,2.986559139784946,30.25,2.72,94.0,74.0,1.378,1.125
60052,0.125,0,12,0,1.2,8.25,4.23,98.0,86.0,2.358,1.628
53077,0.0454545454545454,1,14,38,12.946017699115044,121.0,3.33,93.0,73.0,2.241,1.162
62950,0.0833333333333333,0,2,0,1.5714285714285714,4.5,3.33,93.0,73.0,2.241,1.162
58284,0.0476190476190476,1,3,1,0.75,1.0,2.96,98.0,82.0,1.394,1.229
29216,0.2,0,5,0,0.25,3.0,3.33,93.0,73.0,2.241,1.162
59918,0.037037037037037,1,2,3,4.75,1.5,3.33,93.0,73.0,2.241,1.162
35622,0.0769230769230769,1,3,3,0.9166666666666666,45.0,3.33,93.0,73.0,2.241,1.162
27159,0.125,0,4,6,2.25,7.666666666666667,4.65,99.0,83.0,2.16,1.656
61038,0.0625,0,4,3,1.9916666666666667,25.5,3.33,93.0,73.0,2.241,1.162
30178,0.03125,0,1,0,0.0,0.0,1.03,43.0,47.0,0.884,0.412
24763,0.0384615384615384,1,1,0,0.0,0.0,3.2,83.0,76.0,1.868,0.472
55867,0.0416666666666666,0,2,3,4.52,30.0,3.33,93.0,73.0,2.241,1.162
20702,0.0384615384615384,1,1,1,1.0,2.0,1.19,54.0,46.0,1.135,0.504
2330,0.0833333333333333,1,3,11,5.343537414965986,19.428571428571427,3.0,92.0,78.0,1.62,1.113
54946,0.0555555555555555,0,1,2,2.4375,12.0,3.2,83.0,76.0,1.868,0.472
7273,0.0588235294117647,1,1,1,0.9111111111111112,9.0,1.19,54.0,46.0,1.135,0.504
61889,0.0625,0,2,9,3.1973443223443225,36.333333333333336,0.95,80.0,44.0,0.744,0.332
26332,0.0833333333333333,1,5,2,2.0,7.5,1.19,54.0,46.0,1.135,0.504
40563,0.0666666666666666,1,1,4,2.7928571428571427,29.0,1.44,56.0,54.0,1.38,0.94
50151,0.1111111111111111,1,1,1,1.0,1.0,2.72,94.0,74.0,1.378,1.125
7391,0.0434782608695652,0,1,0,0.5,4.0,1.19,54.0,46.0,1.135,0.504
4065,0.0303030303030303,0,0,10,7.791666666666667,4.0,3.2,83.0,76.0,1.868,0.472
2718,0.0625,0,1,3,2.1444444444444444,7.666666666666667,1.19,54.0,46.0,1.135,0.504
12072,0.0769230769230769,0,2,0,1.1041666666666667,16.5,5.45,95.0,84.0,2.948,1.133
23486,0.0909090909090909,0,5,4,3.111111111111111,5.666666666666667,1.95,81.0,63.0,1.324,1.008
13742,0.1111111111111111,1,18,2,7.217261904761905,29.666666666666668,2.72,94.0,74.0,1.378,1.125
36432,0.1428571428571428,0,1,0,0.8864285714285715,48.0,0.84,38.0,39.0,0.387,0.15
3690,0.0416666666666666,0,1,0,5.75,4.0,1.19,54.0,46.0,1.135,0.504
10828,0.0434782608695652,1,0,7,3.977941176470588,30.5,4.04,89.0,82.0,2.582,0.581
9300,0.0416666666666666,1,3,10,6.625,2.5,1.03,43.0,47.0,0.884,0.412
44676,0.0344827586206896,0,1,5,19.875,7.0,3.33,93.0,73.0,2.241,1.162
24287,0.037037037037037,0,0,1,1.0,1.0,1.4,54.0,50.0,1.488,0.517
62462,0.0588235294117647,0,4,3,2.8,64.0,3.33,93.0,73.0,2.241,1.162
8327,0.1,0,2,0,0.5,2.5,1.44,56.0,54.0,1.38,0.94
33059,0.0625,0,2,1,1.0,2.0,2.72,94.0,74.0,1.378,1.125
25295,0.0555555555555555,0,9,15,25.56679035250464,49.5,3.33,93.0,73.0,2.241,1.162
9356,0.0303030303030303,0,0,1,1.5,1.0,1.44,56.0,54.0,1.38,0.94
62261,0.04,1,0,7,6.0,4.0,1.85,80.0,65.0,1.115,0.494
15594,0.0909090909090909,1,1,1,1.0,0.0,3.2,83.0,76.0,1.868,0.472
60569,0.1111111111111111,0,3,7,2.2,11.75,3.33,93.0,73.0,2.241,1.162
6244,0.0588235294117647,0,0,1,1.0,2.0,1.74,63.0,65.0,1.106,0.481
37484,0.0476190476190476,1,3,0,0.0,0.0,1.19,54.0,46.0,1.135,0.504
13186,0.0454545454545454,1,2,0,0.0,1.0,2.96,98.0,82.0,1.394,1.229
55388,0.1111111111111111,0,10,0,1.9,3.5,3.33,93.0,73.0,2.241,1.162
33255,0.0714285714285714,0,25,147,19.34046345811052,38.0,3.33,93.0,73.0,2.241,1.162
49535,0.0526315789473684,1,0,1,1.0,0.0,3.2,83.0,76.0,1.868,0.472
42438,0.1,0,3,0,0.0,4.0,3.33,93.0,73.0,2.241,1.162
31477,0.0416666666666666,0,2,4,4.0,0.0,4.04,89.0,82.0,2.582,0.581
14404,0.032258064516129,1,1,1,1.375,5.0,1.03,43.0,47.0,0.884,0.412
57036,0.1111111111111111,1,1,0,0.0,0.0,2.07,74.0,56.0,1.126,0.506
16376,0.0588235294117647,0,5,2,2.3166666666666664,8.0,3.33,93.0,73.0,2.241,1.162
57962,0.1666666666666666,0,0,1,0.8333333333333334,9.0,3.2,83.0,76.0,1.868,0.472
46041,0.0833333333333333,1,1,2,1.3333333333333337,5.0,5.45,95.0,84.0,2.948,1.133
587,0.0625,0,0,3,2.65,31.0,1.03,43.0,47.0,0.884,0.412
51015,0.0333333333333333,1,4,0,0.0,0.0,1.03,43.0,47.0,0.884,0.412
16525,0.0769230769230769,0,5,41,14.888888888888893,11.0,3.33,93.0,73.0,2.241,1.162
53520,0.1111111111111111,0,0,4,3.333333333333333,4.666666666666667,5.11,94.0,85.0,2.16,1.378
38923,0.0714285714285714,0,1,0,0.1333333333333333,5.0,1.19,54.0,46.0,1.135,0.504
22774,0.1111111111111111,1,0,2,1.4444444444444444,21.5,2.6,76.0,72.0,1.496,0.672
3268,0.0833333333333333,1,4,4,15.407258064516128,33.0,3.33,93.0,73.0,2.241,1.162
32023,0.0833333333333333,0,5,0,0.5,8.0,2.03,72.0,63.0,1.021,0.336
16097,0.0833333333333333,1,2,1,0.9,4.666666666666667,0.95,80.0,44.0,0.744,0.332
31862,0.125,1,3,5,3.583333333333333,9.333333333333334,4.65,99.0,83.0,2.16,1.656
32588,0.1666666666666666,1,5,1,5.851515151515152,42.5,3.33,93.0,73.0,2.241,1.162
65020,0.1666666666666666,0,3,0,0.6944444444444445,11.25,0.42,16.0,32.0,0.215,0.15
18941,0.1111111111111111,0,6,1,2.968384074941452,29.0,3.33,93.0,73.0,2.241,1.162
32833,0.05,0,1,0,0.0,2.0,1.4,54.0,50.0,1.488,0.517
39976,0.0434782608695652,1,1,4,3.0,8.0,1.03,43.0,47.0,0.884,0.412
49833,0.0666666666666666,0,3,5,9.066666666666666,5.333333333333333,1.3,56.0,56.0,0.884,0.279
29591,0.0625,1,0,1,1.0,0.0,1.03,43.0,47.0,0.884,0.412
46394,0.1666666666666666,1,2,0,1.6027735899851934,61.4,2.03,72.0,63.0,1.021,0.336
16329,0.0833333333333333,0,1,2,0.8333333333333333,4.0,2.03,72.0,63.0,1.021,0.336
22051,0.0909090909090909,1,0,8,6.75,5.0,7.23,97.0,82.0,3.382,1.832
16717,0.1666666666666666,1,15,1,2.0,2.5,8.33,99.0,91.0,4.476,5.085
36258,0.0476190476190476,0,0,5,1.5748456790123455,44.333333333333336,2.03,72.0,63.0,1.021,0.336
28157,0.0476190476190476,1,0,2,1.5,0.0,3.2,83.0,76.0,1.868,0.472
