paper_id,Recency,Spec_P,n_ref,n_cite,Cite_per_paper,Auth_collab,CiteScore,Percentile,Percent_Cited,SNIP,SJR
12978,0.1111111111111111,1,1,0,0.2,7.0,1.59,65.0,65.0,0.772,0.474
35952,0.0769230769230769,1,1,0,0.6,5.2,1.59,64.0,58.0,0.915,0.28
35667,0.125,1,0,10,5.160714285714286,20.5,2.34,92.0,68.0,0.958,0.708
16548,0.0555555555555555,1,5,11,6.833333333333333,14.0,3.23,88.0,81.0,1.85,2.047
5977,0.0833333333333333,1,3,1,1.0,3.0,3.23,88.0,81.0,1.85,2.047
24839,0.1,1,5,1,0.8628205128205128,54.0,1.87,70.0,63.0,0.937,0.604
28817,0.0769230769230769,0,6,0,0.1666666666666666,2.0,1.29,68.0,52.0,0.659,0.578
10180,0.0625,1,1,0,0.0,1.0,1.87,70.0,63.0,0.937,0.604
9928,0.0714285714285714,1,2,0,1.0576923076923077,31.46153846153846,1.87,70.0,63.0,0.937,0.604
28349,0.0769230769230769,1,8,14,6.428571428571429,8.5,3.23,88.0,81.0,1.85,2.047
19618,0.0476190476190476,1,2,3,3.5,2.5,4.8,99.0,88.0,2.033,2.883
12853,0.0625,1,5,6,3.344444444444444,9.0,4.8,99.0,88.0,2.033,2.883
25034,0.0714285714285714,1,7,0,1.5576923076923077,7.75,3.23,88.0,81.0,1.85,2.047
18967,0.0909090909090909,0,1,0,0.0,4.75,1.59,65.0,65.0,0.772,0.474
36400,0.0666666666666666,1,4,3,1.5833333333333333,22.0,4.8,99.0,88.0,2.033,2.883
36177,0.0526315789473684,1,0,4,3.571428571428572,6.571428571428571,1.59,65.0,65.0,0.772,0.474
31890,0.0384615384615384,1,0,1,1.5,7.0,1.87,70.0,63.0,0.937,0.604
11956,0.2,1,11,1,0.8333333333333333,2.0,3.23,88.0,81.0,1.85,2.047
33229,0.1111111111111111,1,1,0,0.4444444444444444,3.6666666666666665,3.23,88.0,81.0,1.85,2.047
42711,0.0476190476190476,0,1,0,0.0,0.0,4.8,99.0,88.0,2.033,2.883
14700,0.0303030303030303,1,0,1,1.9523809523809528,6.5,4.8,99.0,88.0,2.033,2.883
2914,0.1111111111111111,1,0,1,1.863888888888889,26.33333333333333,1.23,52.0,54.0,0.458,0.36
1534,0.0909090909090909,0,4,0,0.6666666666666666,6.0,4.8,99.0,88.0,2.033,2.883
20681,0.0714285714285714,1,2,5,3.644444444444445,90.0,1.59,65.0,65.0,0.772,0.474
18414,0.037037037037037,1,1,0,0.1666666666666666,6.0,1.59,65.0,65.0,0.772,0.474
34495,0.1111111111111111,0,2,1,1.75,1.5,1.59,65.0,65.0,0.772,0.474
27665,0.05,0,1,0,0.0,3.5,1.29,68.0,52.0,0.659,0.578
2687,0.0666666666666666,1,0,2,2.885909090909091,140.25,1.59,65.0,65.0,0.772,0.474
20072,0.0769230769230769,1,1,3,1.7594356261022928,55.66666666666666,1.87,70.0,63.0,0.937,0.604
10225,0.04,1,2,3,2.333333333333333,2.0,4.8,99.0,88.0,2.033,2.883
31386,0.0555555555555555,0,0,1,0.8483516483516483,40.0,1.87,70.0,63.0,0.937,0.604
41643,0.1428571428571428,1,2,0,0.6875,17.75,1.87,70.0,63.0,0.937,0.604
25154,0.0416666666666666,0,1,0,0.625,4.5,4.8,99.0,88.0,2.033,2.883
25492,0.037037037037037,1,4,10,7.583333333333334,6.0,3.23,88.0,81.0,1.85,2.047
18709,0.0357142857142857,1,2,7,6.083333333333333,2.6666666666666665,4.8,99.0,88.0,2.033,2.883
31209,0.1111111111111111,1,0,1,0.9439737681673166,67.875,1.87,70.0,63.0,0.937,0.604
35452,0.2,1,1,0,0.5,3.0,2.34,92.0,68.0,0.958,0.708
11563,0.0833333333333333,1,9,9,8.220588235294118,14.5,3.23,88.0,81.0,1.85,2.047
10067,0.0909090909090909,0,3,2,1.346938775510204,75.28571428571429,1.87,70.0,63.0,0.937,0.604
35456,0.1428571428571428,1,0,1,7.4,6.0,2.34,92.0,68.0,0.958,0.708
24911,0.1428571428571428,1,16,2,2.9433333333333334,21.2,3.23,88.0,81.0,1.85,2.047
41502,0.0666666666666666,1,0,3,1.9761904761904765,9.333333333333334,1.87,70.0,63.0,0.937,0.604
15747,0.0454545454545454,1,1,6,5.166666666666666,1.5,3.23,88.0,81.0,1.85,2.047
24507,0.0714285714285714,0,4,1,1.3653846153846154,14.0,4.8,99.0,88.0,2.033,2.883
12962,0.1,1,0,3,2.496103896103896,17.428571428571427,1.59,65.0,65.0,0.772,0.474
35486,0.0666666666666666,1,3,0,1.1964285714285714,10.5,4.8,99.0,88.0,2.033,2.883
2296,0.0357142857142857,1,0,1,0.875,7.0,1.59,65.0,65.0,0.772,0.474
39993,0.1428571428571428,1,1,0,1.008591231463572,56.6,1.87,70.0,63.0,0.937,0.604
26705,0.1428571428571428,0,7,2,4.517857142857143,8.5,3.23,88.0,81.0,1.85,2.047
35083,0.0833333333333333,1,8,0,0.0,2.0,4.8,99.0,88.0,2.033,2.883
42298,0.125,1,10,1,3.8055555555555554,10.5,3.23,88.0,81.0,1.85,2.047
2954,0.2,0,4,0,0.0,2.0,3.23,88.0,81.0,1.85,2.047
11331,0.0526315789473684,1,2,2,1.4642857142857144,8.0,1.29,68.0,52.0,0.659,0.578
16458,0.125,1,1,0,0.125,7.0,1.59,64.0,58.0,0.915,0.28
31002,0.1428571428571428,1,10,0,1.75,2.0,3.23,88.0,81.0,1.85,2.047
6086,0.1111111111111111,1,0,1,1.0,6.5,1.59,64.0,58.0,0.915,0.28
26458,0.0833333333333333,0,2,0,1.2083333333333333,27.0,1.05,50.0,55.0,0.848,0.267
40286,0.0416666666666666,1,0,1,1.0,7.0,1.59,65.0,65.0,0.772,0.474
43408,0.1111111111111111,1,0,2,2.520833333333333,39.0,1.23,52.0,54.0,0.458,0.36
40657,0.0769230769230769,0,0,4,5.098214285714286,50.0,3.23,88.0,81.0,1.85,2.047
2429,0.0416666666666666,0,1,3,5.714285714285714,2.5,4.8,99.0,88.0,2.033,2.883
3164,0.1,0,8,2,7.379464285714286,11.0,3.23,88.0,81.0,1.85,2.047
7572,0.0909090909090909,1,1,0,0.2214285714285714,12.0,1.59,64.0,58.0,0.915,0.28
555,0.0476190476190476,0,0,1,0.8333333333333333,4.5,1.87,70.0,63.0,0.937,0.604
31667,0.1428571428571428,0,1,0,0.5916666666666667,22.33333333333333,1.35,60.0,60.0,0.716,0.274
8755,0.0416666666666666,0,12,9,5.444444444444444,4.333333333333333,4.8,99.0,88.0,2.033,2.883
39526,0.037037037037037,1,1,2,1.0,3.0,3.23,88.0,81.0,1.85,2.047
13543,0.0434782608695652,1,2,12,13.125,2.5,4.8,99.0,88.0,2.033,2.883
23711,0.0769230769230769,1,1,1,0.9895833333333334,23.375,1.87,70.0,63.0,0.937,0.604
6371,0.1666666666666666,1,4,0,0.9857142857142858,28.75,1.87,70.0,63.0,0.937,0.604
36033,0.0833333333333333,1,2,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
35010,0.0666666666666666,0,1,0,0.54,11.6,1.87,70.0,63.0,0.937,0.604
9460,0.2,0,3,0,1.5,5.0,1.35,60.0,60.0,0.716,0.274
15215,0.125,0,0,1,0.5833333333333334,8.0,1.87,70.0,63.0,0.937,0.604
7579,0.2,1,12,0,10.191666666666668,53.0,3.23,88.0,81.0,1.85,2.047
7940,0.1666666666666666,1,7,1,1.9444444444444444,14.333333333333334,3.23,88.0,81.0,1.85,2.047
13250,0.0769230769230769,1,3,1,0.7377777777777779,28.6,1.87,70.0,63.0,0.937,0.604
32598,0.1111111111111111,1,14,0,2.1,6.5,4.8,99.0,88.0,2.033,2.883
28209,0.05,0,0,1,0.9583333333333331,67.0,4.8,99.0,88.0,2.033,2.883
34862,0.1428571428571428,1,2,1,1.0852763802889576,52.0,1.87,70.0,63.0,0.937,0.604
32431,0.125,0,3,1,1.0,0.0,2.34,92.0,68.0,0.958,0.708
82,0.0416666666666666,1,1,8,8.0,1.0,1.59,65.0,65.0,0.772,0.474
20904,0.1,0,2,2,1.4166666666666663,2.5,4.8,99.0,88.0,2.033,2.883
34106,0.0344827586206896,1,0,5,3.75,1.5,1.59,65.0,65.0,0.772,0.474
10351,0.0434782608695652,0,1,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
34774,0.0555555555555555,1,0,3,1.6333333333333335,23.0,1.87,70.0,63.0,0.937,0.604
24223,0.0714285714285714,1,3,0,0.8333333333333334,6.666666666666667,3.23,88.0,81.0,1.85,2.047
32781,0.0526315789473684,0,4,6,6.047619047619048,44.66666666666666,1.59,65.0,65.0,0.772,0.474
44892,0.0769230769230769,0,1,1,0.9134213525835866,75.875,1.87,70.0,63.0,0.937,0.604
26258,0.1111111111111111,0,0,2,1.0928571428571427,36.0,1.59,65.0,65.0,0.772,0.474
15993,0.125,1,2,0,1.2857142857142858,28.75,1.87,70.0,63.0,0.937,0.604
24488,0.125,0,3,4,2.620770676691729,20.5,4.8,99.0,88.0,2.033,2.883
30301,0.0714285714285714,1,4,0,0.0,2.0,4.8,99.0,88.0,2.033,2.883
16865,0.032258064516129,1,1,1,1.3,1.5,4.8,99.0,88.0,2.033,2.883
29508,0.0476190476190476,1,3,2,2.375,5.25,3.23,88.0,81.0,1.85,2.047
2833,0.2,0,4,0,0.5277777777777778,17.333333333333332,1.87,70.0,63.0,0.937,0.604
34223,0.0476190476190476,1,2,4,2.0,1.0,4.8,99.0,88.0,2.033,2.883
28675,0.0769230769230769,0,2,0,2.393939393939394,6.333333333333333,1.29,68.0,52.0,0.659,0.578
18723,0.0416666666666666,1,0,2,2.25,3.25,3.23,88.0,81.0,1.85,2.047
22559,0.0555555555555555,1,5,0,1.154825174825175,79.6,1.59,65.0,65.0,0.772,0.474
925,0.0526315789473684,1,1,0,0.828125,26.0,1.87,70.0,63.0,0.937,0.604
42406,0.0384615384615384,0,4,0,0.7936507936507936,22.0,1.59,65.0,65.0,0.772,0.474
31883,0.037037037037037,1,1,1,1.3564814814814816,16.666666666666668,1.59,65.0,65.0,0.772,0.474
18451,0.032258064516129,1,0,1,1.5714285714285714,4.0,4.8,99.0,88.0,2.033,2.883
8321,0.0555555555555555,1,1,0,0.3988095238095238,16.75,1.59,65.0,65.0,0.772,0.474
996,0.0909090909090909,1,0,1,1.4285714285714286,15.666666666666666,1.59,64.0,58.0,0.915,0.28
4921,0.125,0,8,1,1.458214801071944,51.0,1.59,65.0,65.0,0.772,0.474
43977,0.125,1,6,0,0.6,23.33333333333333,4.8,99.0,88.0,2.033,2.883
28483,0.0714285714285714,0,3,3,3.0,1.0,4.8,99.0,88.0,2.033,2.883
923,0.0526315789473684,1,4,4,4.0,0.0,3.23,88.0,81.0,1.85,2.047
17064,0.1111111111111111,1,1,0,0.4047619047619048,9.0,1.87,70.0,63.0,0.937,0.604
33254,0.0909090909090909,0,0,1,1.0,7.0,1.26,57.0,51.0,0.623,0.264
40533,0.0416666666666666,1,1,3,2.3375,14.5,1.59,65.0,65.0,0.772,0.474
14438,0.037037037037037,1,0,1,1.0,5.0,1.87,70.0,63.0,0.937,0.604
12772,0.1666666666666666,1,3,1,0.9095238095238096,8.6,1.59,65.0,65.0,0.772,0.474
29736,0.0416666666666666,1,2,0,2.2142857142857144,5.0,4.8,99.0,88.0,2.033,2.883
6080,0.0833333333333333,1,4,5,10.215384615384616,15.0,3.23,88.0,81.0,1.85,2.047
1200,0.0588235294117647,0,0,2,1.457142857142857,9.6,1.87,70.0,63.0,0.937,0.604
35664,0.0476190476190476,0,0,1,4.333333333333333,11.0,4.8,99.0,88.0,2.033,2.883
36682,0.125,1,4,4,2.185185185185185,8.0,1.59,64.0,58.0,0.915,0.28
27538,0.0833333333333333,0,3,1,1.4285714285714286,4.0,3.23,88.0,81.0,1.85,2.047
39830,0.1666666666666666,1,19,2,5.73859649122807,22.2,3.23,88.0,81.0,1.85,2.047
37148,0.1,1,1,0,0.3373015873015872,29.33333333333333,2.34,92.0,68.0,0.958,0.708
3953,0.0625,0,1,2,1.238095238095238,17.0,1.26,57.0,51.0,0.623,0.264
11359,0.0625,1,0,1,0.5,6.0,3.23,88.0,81.0,1.85,2.047
15859,0.0833333333333333,0,2,1,2.138888888888889,11.5,1.87,70.0,63.0,0.937,0.604
8315,0.1111111111111111,0,1,0,0.2,10.4,1.59,65.0,65.0,0.772,0.474
42699,0.1666666666666666,0,4,0,2.048821548821549,31.0,2.34,92.0,68.0,0.958,0.708
28076,0.0303030303030303,0,0,1,1.3,4.5,4.8,99.0,88.0,2.033,2.883
11350,0.0588235294117647,1,0,6,2.8993901064213565,78.375,1.87,70.0,63.0,0.937,0.604
31389,0.0833333333333333,1,1,0,0.4427197802197802,31.75,1.87,70.0,63.0,0.937,0.604
26209,0.1,1,0,9,6.346666666666667,9.0,1.59,65.0,65.0,0.772,0.474
4208,0.0666666666666666,0,6,0,2.9166666666666665,3.0,4.8,99.0,88.0,2.033,2.883
5698,0.0555555555555555,1,0,1,1.612121212121212,21.6,1.87,70.0,63.0,0.937,0.604
20180,0.1111111111111111,1,3,3,11.93675213675214,42.66666666666666,3.23,88.0,81.0,1.85,2.047
33489,0.0384615384615384,1,1,2,4.0,1.0,4.8,99.0,88.0,2.033,2.883
44570,0.125,0,10,2,9.545833333333334,79.0,4.8,99.0,88.0,2.033,2.883
32766,0.125,1,0,4,3.166666666666667,2.5,1.59,64.0,58.0,0.915,0.28
31041,0.0769230769230769,1,2,2,1.8333333333333333,7.666666666666667,4.8,99.0,88.0,2.033,2.883
2642,0.05,0,2,1,0.6111111111111112,14.666666666666666,1.87,70.0,63.0,0.937,0.604
5968,0.0666666666666666,0,0,1,1.267567896723907,41.285714285714285,1.87,70.0,63.0,0.937,0.604
36880,0.0833333333333333,1,13,4,5.844135802469136,284.3333333333333,1.59,65.0,65.0,0.772,0.474
44672,0.2,1,11,0,1.2222222222222223,16.0,3.23,88.0,81.0,1.85,2.047
23504,0.1,1,3,1,2.5638888888888887,19.666666666666668,1.87,70.0,63.0,0.937,0.604
33961,0.0416666666666666,1,0,1,1.5,1.0,4.8,99.0,88.0,2.033,2.883
24045,0.1111111111111111,0,4,1,4.961805555555555,22.0,3.23,88.0,81.0,1.85,2.047
24826,0.2,1,4,0,1.222222222222222,2.6666666666666665,3.23,88.0,81.0,1.85,2.047
25045,0.0384615384615384,1,3,8,8.0,0.0,3.23,88.0,81.0,1.85,2.047
21855,0.0526315789473684,1,0,1,0.8159722222222223,24.33333333333333,1.87,70.0,63.0,0.937,0.604
6912,0.1,0,4,0,1.5956688596491226,65.75,1.59,65.0,65.0,0.772,0.474
22831,0.0833333333333333,0,0,1,1.2132905982905984,33.2,1.87,70.0,63.0,0.937,0.604
12244,0.032258064516129,0,0,5,4.0,1.5,3.23,88.0,81.0,1.85,2.047
31873,0.0416666666666666,0,0,3,2.157142857142857,19.0,1.87,70.0,63.0,0.937,0.604
32421,0.0714285714285714,1,3,6,4.8,7.333333333333333,3.23,88.0,81.0,1.85,2.047
33985,0.0285714285714285,1,0,7,13.5,7.5,3.23,88.0,81.0,1.85,2.047
35805,0.05,1,3,1,0.9027777777777776,21.0,1.59,65.0,65.0,0.772,0.474
5225,0.032258064516129,1,3,9,3.2103174603174605,30.0,1.59,65.0,65.0,0.772,0.474
43929,0.0909090909090909,0,2,5,4.516666666666667,14.25,3.23,88.0,81.0,1.85,2.047
25242,0.0303030303030303,1,1,0,0.0,2.0,3.23,88.0,81.0,1.85,2.047
42605,0.1428571428571428,1,1,0,0.3,17.0,1.59,65.0,65.0,0.772,0.474
15245,0.0555555555555555,1,1,2,2.7142857142857144,2.5,3.23,88.0,81.0,1.85,2.047
43997,0.1428571428571428,1,13,1,1.3697916666666667,48.0,4.8,99.0,88.0,2.033,2.883
36916,0.05,1,5,12,8.076923076923077,8.0,3.23,88.0,81.0,1.85,2.047
12342,0.0294117647058823,1,0,2,13.5,2.5,3.23,88.0,81.0,1.85,2.047
25521,0.0294117647058823,1,0,1,1.0,0.0,3.23,88.0,81.0,1.85,2.047
26972,0.0666666666666666,1,8,4,11.9,13.5,4.8,99.0,88.0,2.033,2.883
25751,0.0476190476190476,0,2,0,0.9113636363636364,85.8,1.87,70.0,63.0,0.937,0.604
39124,0.0833333333333333,1,21,2,2.625,9.5,3.23,88.0,81.0,1.85,2.047
36448,0.1666666666666666,1,0,2,1.7166666666666668,18.25,2.34,92.0,68.0,0.958,0.708
44765,0.1,1,1,0,0.6688888888888889,31.2,1.87,70.0,63.0,0.937,0.604
28230,0.0555555555555555,1,3,14,5.720833333333334,34.25,3.23,88.0,81.0,1.85,2.047
31748,0.0769230769230769,0,1,1,1.1638504864311316,73.16666666666667,1.87,70.0,63.0,0.937,0.604
42208,0.2,1,22,0,0.4444444444444444,5.333333333333333,3.23,88.0,81.0,1.85,2.047
2633,0.2,1,3,0,1.222222222222222,4.666666666666667,1.29,68.0,52.0,0.659,0.578
1536,0.0769230769230769,0,6,2,6.12037037037037,26.33333333333333,4.8,99.0,88.0,2.033,2.883
14255,0.0833333333333333,0,2,0,0.4444444444444444,3.6666666666666665,1.87,70.0,63.0,0.937,0.604
41803,0.0666666666666666,0,0,1,1.0,5.5,1.35,60.0,60.0,0.716,0.274
44066,0.0476190476190476,1,2,7,3.0,18.5,1.59,65.0,65.0,0.772,0.474
1493,0.0833333333333333,1,0,1,2.5059376945341856,58.888888888888886,1.59,65.0,65.0,0.772,0.474
35503,0.125,1,1,0,0.1666666666666666,4.75,1.23,52.0,54.0,0.458,0.36
34709,0.0769230769230769,1,9,13,6.762379227053141,18.5,3.23,88.0,81.0,1.85,2.047
29629,0.1428571428571428,0,6,2,2.277142857142857,17.8,4.8,99.0,88.0,2.033,2.883
12834,0.0434782608695652,0,0,4,3.4444444444444446,2.6666666666666665,1.29,68.0,52.0,0.659,0.578
13749,0.0714285714285714,1,0,3,2.625,3.5,1.59,64.0,58.0,0.915,0.28
30747,0.0526315789473684,1,0,2,0.8743589743589744,54.25,1.59,65.0,65.0,0.772,0.474
18969,0.1666666666666666,1,1,0,0.0,3.0,1.87,70.0,63.0,0.937,0.604
31054,0.0454545454545454,1,1,3,2.75,3.5,3.23,88.0,81.0,1.85,2.047
24678,0.05,1,0,2,1.6004273504273503,45.142857142857146,1.87,70.0,63.0,0.937,0.604
8543,0.0344827586206896,0,1,0,0.125,3.75,4.8,99.0,88.0,2.033,2.883
44871,0.0666666666666666,1,20,6,3.5,0.0,3.23,88.0,81.0,1.85,2.047
28987,0.0303030303030303,1,0,1,1.0,1.0,3.23,88.0,81.0,1.85,2.047
33780,0.037037037037037,0,2,5,4.375,4.0,3.23,88.0,81.0,1.85,2.047
9100,0.1,1,1,0,0.5833333333333334,6.666666666666667,1.59,64.0,58.0,0.915,0.28
7632,0.2,1,20,0,2.2222222222222223,7.0,3.23,88.0,81.0,1.85,2.047
5116,0.03125,1,0,3,6.0375,10.5,4.8,99.0,88.0,2.033,2.883
13035,0.0555555555555555,0,1,1,0.875,6.75,1.34,58.0,55.0,0.803,0.346
18920,0.1111111111111111,0,2,1,1.3095238095238095,22.714285714285715,1.87,70.0,63.0,0.937,0.604
39693,0.0434782608695652,1,2,4,5.63953488372093,22.6,4.8,99.0,88.0,2.033,2.883
17591,0.0625,1,1,2,2.0,3.0,1.26,57.0,51.0,0.623,0.264
32092,0.0384615384615384,1,2,10,15.888888888888888,8.333333333333334,3.23,88.0,81.0,1.85,2.047
10058,0.0625,1,0,2,1.222222222222222,7.333333333333333,4.8,99.0,88.0,2.033,2.883
2964,0.2,1,19,0,5.975783475783476,23.0,3.23,88.0,81.0,1.85,2.047
22156,0.125,1,0,1,1.048,37.6,1.87,70.0,63.0,0.937,0.604
29510,0.05,0,0,2,2.0,3.0,4.8,99.0,88.0,2.033,2.883
31185,0.0434782608695652,1,0,1,9.97037037037037,11.333333333333334,1.29,68.0,52.0,0.659,0.578
633,0.1,0,13,7,3.555555555555556,7.0,3.23,88.0,81.0,1.85,2.047
36902,0.1111111111111111,1,9,0,0.0,2.0,1.59,65.0,65.0,0.772,0.474
15038,0.1111111111111111,1,7,4,1.6666666666666667,22.33333333333333,1.59,65.0,65.0,0.772,0.474
6407,0.125,1,2,0,0.7925925925925927,28.77777777777778,1.87,70.0,63.0,0.937,0.604
9189,0.1111111111111111,1,10,5,4.230434782608695,16.4,3.23,88.0,81.0,1.85,2.047
7857,0.2,1,3,0,0.0,3.0,1.35,60.0,60.0,0.716,0.274
2256,0.03125,1,0,11,11.0,2.0,3.23,88.0,81.0,1.85,2.047
42446,0.0416666666666666,1,0,1,1.0,5.0,1.59,65.0,65.0,0.772,0.474
34874,0.0555555555555555,1,0,2,2.2222222222222223,32.0,1.87,70.0,63.0,0.937,0.604
6440,0.1666666666666666,0,3,0,0.5,3.0,3.23,88.0,81.0,1.85,2.047
23475,0.1,0,4,2,1.8676470588235292,31.0,3.23,88.0,81.0,1.85,2.047
24614,0.0588235294117647,1,14,1,1.3333333333333333,0.0,4.8,99.0,88.0,2.033,2.883
24216,0.0555555555555555,1,4,2,3.2434210526315788,35.5,3.23,88.0,81.0,1.85,2.047
15720,0.0714285714285714,1,4,9,5.266666666666667,13.5,3.23,88.0,81.0,1.85,2.047
27401,0.0909090909090909,1,16,2,2.0445402298850577,24.0,4.8,99.0,88.0,2.033,2.883
24265,0.0666666666666666,1,0,7,2.388888888888889,61.0,1.59,65.0,65.0,0.772,0.474
13318,0.0625,1,12,24,7.37719298245614,20.0,3.23,88.0,81.0,1.85,2.047
20216,0.0476190476190476,1,1,2,2.41,18.2,1.59,65.0,65.0,0.772,0.474
16986,0.0769230769230769,0,1,0,0.0555555555555555,8.666666666666666,1.59,64.0,58.0,0.915,0.28
3270,0.0666666666666666,1,8,15,8.666658998895839,75.58333333333333,1.59,65.0,65.0,0.772,0.474
26171,0.0833333333333333,1,4,4,3.8051470588235294,19.0,4.8,99.0,88.0,2.033,2.883
14721,0.0384615384615384,1,0,1,1.6961904761904762,13.2,1.87,70.0,63.0,0.937,0.604
8159,0.0666666666666666,1,9,6,4.611111111111112,8.5,3.23,88.0,81.0,1.85,2.047
11560,0.1111111111111111,1,13,2,3.6277777777777778,14.0,4.8,99.0,88.0,2.033,2.883
33936,0.03125,1,0,8,8.0,0.0,3.23,88.0,81.0,1.85,2.047
26110,0.125,1,1,0,0.5,4.0,1.59,64.0,58.0,0.915,0.28
26864,0.125,1,2,0,0.3333333333333333,4.0,1.05,50.0,55.0,0.848,0.267
18369,0.1,0,0,1,1.0,3.0,1.59,65.0,65.0,0.772,0.474
34675,0.0769230769230769,1,1,1,1.722222222222222,5.833333333333333,4.8,99.0,88.0,2.033,2.883
13287,0.0769230769230769,1,12,9,8.2,23.0,3.23,88.0,81.0,1.85,2.047
21047,0.0909090909090909,1,5,2,3.85,4.5,3.23,88.0,81.0,1.85,2.047
29132,0.2,0,12,0,7.020833333333333,95.75,4.8,99.0,88.0,2.033,2.883
16705,0.1111111111111111,0,1,0,0.0941176470588235,18.8,2.34,92.0,68.0,0.958,0.708
21779,0.0344827586206896,1,1,0,0.4682539682539682,15.5,1.59,65.0,65.0,0.772,0.474
11602,0.2,1,8,1,0.6666666666666666,6.666666666666667,3.23,88.0,81.0,1.85,2.047
34782,0.0588235294117647,1,3,2,5.829761904761905,71.5,1.87,70.0,63.0,0.937,0.604
34566,0.0909090909090909,1,4,1,1.3333333333333333,12.666666666666666,4.8,99.0,88.0,2.033,2.883
41487,0.0555555555555555,1,4,7,7.28125,13.75,4.8,99.0,88.0,2.033,2.883
20049,0.1428571428571428,1,2,0,1.35,12.5,1.87,70.0,63.0,0.937,0.604
11061,0.0357142857142857,0,2,1,3.2,3.5,4.8,99.0,88.0,2.033,2.883
25087,0.0357142857142857,0,2,2,3.888888888888889,3.0,4.8,99.0,88.0,2.033,2.883
45299,0.2,1,1,0,2.043333333333333,11.0,4.8,99.0,88.0,2.033,2.883
37798,0.0769230769230769,0,1,0,0.5,0.0,4.8,99.0,88.0,2.033,2.883
22884,0.1428571428571428,0,1,0,0.1666666666666666,8.333333333333334,1.87,70.0,63.0,0.937,0.604
36982,0.0555555555555555,1,1,5,2.5,0.0,3.23,88.0,81.0,1.85,2.047
19595,0.125,1,0,1,1.0,4.0,3.23,88.0,81.0,1.85,2.047
38236,0.2,1,4,0,0.25,6.5,1.35,60.0,60.0,0.716,0.274
44865,0.1666666666666666,1,3,5,3.9583333333333335,7.0,1.59,64.0,58.0,0.915,0.28
19700,0.1428571428571428,1,8,0,5.461538461538463,75.66666666666667,4.8,99.0,88.0,2.033,2.883
1590,0.2,1,2,0,0.0,3.0,1.87,70.0,63.0,0.937,0.604
16339,0.125,1,2,0,0.3888888888888888,19.0,2.34,92.0,68.0,0.958,0.708
18505,0.04,1,0,1,1.0,1.0,1.59,64.0,58.0,0.915,0.28
43697,0.1111111111111111,1,0,3,1.6666666666666667,28.33333333333333,1.59,65.0,65.0,0.772,0.474
33071,0.1,1,0,2,1.502136752136752,31.07692307692308,1.87,70.0,63.0,0.937,0.604
41457,0.0555555555555555,1,2,3,4.883333333333334,10.333333333333334,1.59,65.0,65.0,0.772,0.474
4832,0.0769230769230769,0,2,4,4.0,3.0,1.05,50.0,55.0,0.848,0.267
718,0.0476190476190476,0,1,0,0.15625,13.125,1.59,65.0,65.0,0.772,0.474
6731,0.0625,1,13,2,3.3866666666666667,22.5,1.59,65.0,65.0,0.772,0.474
20843,0.0666666666666666,1,11,17,11.648148148148149,9.666666666666666,4.8,99.0,88.0,2.033,2.883
12875,0.1666666666666666,0,10,1,1.8498168498168497,15.0,4.8,99.0,88.0,2.033,2.883
15580,0.0909090909090909,0,0,1,1.0,4.0,1.59,64.0,58.0,0.915,0.28
10511,0.0588235294117647,1,12,9,6.527777777777778,12.666666666666666,3.23,88.0,81.0,1.85,2.047
8164,0.1666666666666666,1,5,0,2.4,9.5,3.23,88.0,81.0,1.85,2.047
23493,0.0714285714285714,1,2,1,0.891882183908046,48.5,1.87,70.0,63.0,0.937,0.604
13753,0.0434782608695652,0,0,2,4.333333333333333,5.333333333333333,3.23,88.0,81.0,1.85,2.047
35507,0.0625,1,1,2,4.833333333333333,5.0,3.23,88.0,81.0,1.85,2.047
26781,0.0434782608695652,1,2,2,2.25,3.75,3.23,88.0,81.0,1.85,2.047
5964,0.05,0,1,3,3.2761904761904765,21.0,1.87,70.0,63.0,0.937,0.604
18328,0.1,1,2,2,1.737142857142857,14.4,1.87,70.0,63.0,0.937,0.604
30905,0.05,1,13,2,3.4166666666666665,17.666666666666668,4.8,99.0,88.0,2.033,2.883
9939,0.125,1,1,0,1.0,2.0,1.29,68.0,52.0,0.659,0.578
8517,0.0285714285714285,1,0,18,14.935511982570809,32.0,4.8,99.0,88.0,2.033,2.883
11566,0.0666666666666666,1,0,1,0.7083333333333333,10.125,1.87,70.0,63.0,0.937,0.604
40900,0.0714285714285714,1,0,8,6.185185185185185,36.0,1.59,65.0,65.0,0.772,0.474
16276,0.0625,1,3,6,4.588095238095239,37.333333333333336,1.59,65.0,65.0,0.772,0.474
44724,0.0769230769230769,1,1,6,3.883333333333333,5.75,3.23,88.0,81.0,1.85,2.047
15266,0.1666666666666666,1,1,0,0.3137254901960784,23.0,1.23,52.0,54.0,0.458,0.36
8725,0.0333333333333333,1,1,0,1.238095238095238,24.33333333333333,1.59,65.0,65.0,0.772,0.474
18760,0.0416666666666666,1,0,2,2.0,3.0,1.87,70.0,63.0,0.937,0.604
20862,0.0909090909090909,1,8,3,2.5,2.5,4.8,99.0,88.0,2.033,2.883
36030,0.0454545454545454,1,1,0,0.0,1.0,3.23,88.0,81.0,1.85,2.047
19668,0.0555555555555555,1,7,1,1.1222222222222222,19.5,3.23,88.0,81.0,1.85,2.047
